77,10000,78,Magical Girl Lyrical Nanoha A's,Mahou Shoujo Lyrical Nanoha A's,Action,Comedy,Drama,Fantasy,Mahou Shoujo
79,29194,65, ,SHUFFLE!,Comedy,Drama,Ecchi,Fantasy,Romance
80,21202,75,Mobile Suit Gundam,Kidou Senshi Gundam,Drama,Mecha,Sci-Fi
81,12090,77,Mobile Suit Gundam: The 08th MS Team,Kidou Senshi Gundam: Dai 08 MS Shotai,Adventure,Drama,Mecha,Romance,Sci-Fi
82,10827,78,Mobile Suit Gundam 0080: War in the Pocket,Kidou Senshi Gundam 0080: Pocket no Naka no Sensou,Adventure,Drama,Mecha,Sci-Fi
83,2188,63,Mobile Suit Gundam: The 08th MS Team - Miller's Report,Kidou Senshi Gundam: Dai 08 MS Shotai - Miller's Report,Drama,Mecha,Sci-Fi
84,7283,67,Mobile Suit Gundam 0083: Stardust Memory,Kidou Senshi Gundam 0083: Stardust Memory,Adventure,Drama,Mecha,Sci-Fi
85,12695,77,Mobile Suit Zeta Gundam,Kidou Senshi Zeta Gundam,Drama,Mecha,Sci-Fi
86,7840,63,Mobile Suit Gundam ZZ,Kidou Senshi Gundam ZZ,Drama,Mecha,Sci-Fi
87,8201,73,Mobile Suit Gundam: Char's Counterattack,Kidou Senshi Gundam: Gyakushuu no Char,Drama,Mecha,Sci-Fi
88,5763,62,Mobile Suit Gundam F91,Kidou Senshi Gundam F91,Drama,Mecha,Sci-Fi
89,4919,64,Mobile Suit Victory Gundam,Kidou Senshi Victory Gundam,Drama,Mecha,Sci-Fi
90,17129,71,Mobile Suit Gundam Wing,Shin Kidou Senki Gundam Wing,Action,Adventure,Drama,Mecha,Sci-Fi
91,5320,71,Mobile Suit Gundam Wing: Endless Waltz,Shin Kidou Senki Gundam Wing: Endless Waltz,Action,Drama,Mecha,Sci-Fi
92,5346,70,After War Gundam X,Kidou Shin Seiki Gundam X,Adventure,Drama,Mecha,Sci-Fi
93,17210,72,Mobile Suit Gundam Seed,Kidou Senshi Gundam SEED,Action,Drama,Mecha,Sci-Fi
94,10660,65,Mobile Suit Gundam Seed Destiny,Kidou Senshi Gundam SEED DESTINY,Action,Drama,Mecha,Romance,Sci-Fi
95,9325,77,Turn A Gundam,∀ Gundam,Action,Adventure,Drama,Mecha,Sci-Fi
96,9228,73,Mobile Fighter G Gundam,Kidou Butouden G Gundam,Action,Adventure,Comedy,Drama,Mecha,Romance
97,20155,74,Last Exile,Last Exile,Action,Adventure,Sci-Fi
98,12766,69,My-Hime,Mai-HiME,Action,Comedy,Drama,Fantasy,Mecha,Romance
99,5292,68,My ZHiME,Mai-Otome,Comedy,Drama,Fantasy
100,6220,66,Prétear: The New Legend of Snow White,Shin Shirayuki-hime Densetsu Pretear,Comedy,Drama,Fantasy,Mahou Shoujo,Romance
101,32443,68,Air,AIR,Drama,Romance,Slice of Life,Supernatural
102,9505,71,Love You Baby,Aishiteruze Baby★★,Comedy,Drama,Romance
103,2146,66,Red Riding Hood Chacha,Akazukin Chacha,Adventure,Comedy,Fantasy,Mahou Shoujo,Romance
104,5363,65,"Ceres, Celestial Legend",Ayashi no Ceres,Adventure,Comedy,Drama,Horror,Romance
105,2491,57, ,Boys Be...,Comedy,Romance,Slice of Life
106,7778,71,Boys Over Flowers,Hana Yori Dango,Comedy,Drama,Romance
107,4602,65,Jing: King of Bandits,Ou Dorobou Jing,Adventure,Comedy,Fantasy,Sci-Fi
108,1587,65,Jing: King of Bandits - Seventh Heaven,Ou Dorobou Jing in Seventh Heaven,Adventure,Comedy,Fantasy,Psychological
109,7015,63,Burst Angel,Bakuretsu Tenshi,Adventure,Comedy,Mecha,Sci-Fi
110,2470,69, ,Chuuka Ichiban!,Action,Adventure,Drama
111,2513,64, ,Corrector Yui,Adventure,Comedy,Mahou Shoujo,Sci-Fi
112,1345,38,The Cosmopolitan Prayers,Chou Henshin Cosprayers,Action,Adventure,Comedy,Ecchi,Fantasy
113,3807,68,Stellvia of the Universe,Uchuu no Stellvia,Action,Mecha,Romance,Sci-Fi
114,21096,75,Cromartie High School,Sakigake!! Cromartie Koukou,Comedy
115,1204,61, ,Ijigen no Sekai El Hazard,Adventure,Comedy,Fantasy
116,2244,64,El Hazard: The Wanderers,Shinpi no Sekai El Hazard (TV),Adventure,Comedy
117,2740,67,El Hazard: The Magnificent World,Shinpi no Sekai El Hazard,Adventure,Comedy,Fantasy,Romance
118,1135,61, ,Shinpi no Sekai El Hazard 2,Adventure,Comedy,Fantasy
119,3619,59, ,Final Approach,Comedy,Drama,Romance,Slice of Life
120,59151,74,Fruits Basket,Fruits Basket,Comedy,Drama,Romance,Slice of Life,Supernatural
121,145608,79,Fullmetal Alchemist,Hagane no Renkinjutsushi,Action,Adventure,Drama,Fantasy
122,12296,75,Full Moon,Full Moon wo Sagashite,Comedy,Drama,Mahou Shoujo,Music,Romance,Supernatural
123,11461,71,Fushigi Yugi: The Mysterious Play,Fushigi Yuugi,Adventure,Comedy,Drama,Fantasy,Romance
124,1813,62,Mysterious Play: Eikoden,Fushigi Yuugi: Eikoden,Adventure,Fantasy,Romance
125,4199,59,Twin Love,Futakoi,Comedy,Romance
126,4163,64,Twin Love Alternative,Futakoi Alternative,Comedy,Drama,Romance
127,2535,62, ,Gate Keepers,Action,Comedy,Fantasy,Mecha,Sci-Fi
128,1251,60, ,Gate Keepers 21,Action,Drama,Sci-Fi
129,6285,70,Saiyuki,Gensou Maden Saiyuuki,Adventure,Comedy,Drama,Supernatural
130,3658,69,Saiyuki Reload,Saiyuuki RELOAD,Action,Adventure,Comedy,Drama,Fantasy
131,2471,68,Saiyuki Gunlock,Saiyuuki RELOAD GUNLOCK,Action,Adventure,Comedy,Fantasy
132,11939,71,GetBackers,GetBackers: Dakkanya,Action,Comedy,Drama,Mystery
133,10684,53, ,Green Green,Comedy,Ecchi,Romance,Slice of Life
134,24101,70,Gunslinger Girl,Gunslinger Girl,Action,Drama,Psychological,Sci-Fi
135,15667,78,Hikaru no Go,Hikaru no Go,Comedy,Sports,Supernatural
136,64399,82,Hunter x Hunter,HUNTER×HUNTER,Action,Adventure,Fantasy
137,16723,81,Hunter x Hunter: Yorknew City,HUNTER×HUNTER OVA,Action,Adventure,Fantasy
138,18099,79, ,HUNTER×HUNTER: Greed Island,Action,Adventure,Fantasy
139,15349,79, ,HUNTER×HUNTER: Greed Island Final,Action,Adventure,Fantasy
141,1587,53,Jinki:Extend,Jinki:Extend,Mecha,Sci-Fi
142,5645,70, ,Kamikaze Kaitou Jeanne,Action,Adventure,Comedy,Drama,Fantasy,Mahou Shoujo,Mystery,Romance
143,9003,61,Destiny of the Shrine Maiden,Kannazuki no Miko,Drama,Mecha,Romance
144,8747,64, ,Kanon,Drama,Romance,Slice of Life,Supernatural
145,34459,75,His and Her Circumstances,Kareshi Kanojo no Jijou,Comedy,Drama,Romance,Slice of Life
146,6438,61,This Ugly Yet Beautiful World,Kono Minikuku mo Utsukushii Sekai,Comedy,Drama,Romance,Sci-Fi
147,15751,66,Rumbling Hearts,Kimi ga Nozomu Eien,Drama,Romance,Slice of Life
148,1327,58,Diamond Daydreams,Kita e.: Diamond Dust Drops,Drama,Romance,Slice of Life
149,10782,58,Loveless,Loveless,Action,Drama,Fantasy,Mystery,Romance
150,36066,71,Blood+,BLOOD+,Action,Drama,Horror,Mystery,Supernatural
151,7009,69, ,Re: Cutie Honey,Action,Comedy,Ecchi,Mahou Shoujo,Sci-Fi
152,3624,67, ,Solty Rei,Action,Sci-Fi
153,19637,77,The Twelve Kingdoms,Juuni Kokuki,Action,Adventure,Fantasy,Supernatural
154,36185,74,Shaman King,Shaman King,Action,Adventure,Comedy,Drama,Supernatural
155,4415,59, ,X/1999,Action,Drama,Fantasy,Horror,Sci-Fi
156,8929,68, ,X,Action,Drama,Fantasy,Romance
157,16617,65,Negima!,Mahou Sensei Negima!,Comedy,Ecchi,Fantasy,Romance
158,10069,68,Maria Watches Over Us,Maria-sama ga Miteru,Drama,Romance,Slice of Life
159,2454,56,Melody of Oblivion,Boukyaku no Senritsu,Action,Adventure,Fantasy,Horror,Mecha,Sci-Fi
160,23904,73,"Now and Then, Here and There","Ima, Soko ni Iru Boku",Adventure,Drama,Fantasy,Sci-Fi
161,5751,68,Peacemaker,Peace Maker Kurogane,Action,Comedy
162,2708,63,Pita-Ten,Pitaten,Comedy,Fantasy,Romance
163,1232,57, ,Power Stone,Adventure,Comedy,Fantasy
164,150687,85,Princess Mononoke,Mononoke-hime,Action,Adventure,Drama,Fantasy
165,16606,70,RahXephon,RahXephon,Drama,Mecha,Music,Mystery,Psychological,Romance,Sci-Fi
166,13038,70,Samurai 7,Samurai 7,Action,Mecha,Sci-Fi
167,11144,70,Scrapped Princess,Scrapped Princess,Adventure,Comedy,Drama,Fantasy,Mecha,Sci-Fi
168,9193,69,s-CRY-ed,Scryed,Action,Adventure,Sci-Fi
169,20513,61,Lunar Legend Tsukihime,Shingetsutan Tsukihime,Action,Horror,Mystery,Romance,Supernatural
170,34980,82,Slam Dunk,Slam Dunk,Comedy,Drama,Slice of Life,Sports
171,1186,55, ,Strange Dawn,Adventure,Drama,Fantasy
173,3529,65, ,tactics,Comedy,Drama,Fantasy,Mystery
174,18611,63,Tenjho Tenge,Tenjou Tenge,Action,Comedy,Ecchi
175,3176,60,Tokyo Underground,Tokyo Underground,Action,Adventure,Romance,Sci-Fi
176,1236,54, ,Triangle Heart: Sweet Songs Forever,Adventure,Romance
177,22861,70,Tsubasa RESERVoir CHRoNiCLE,Tsubasa Chronicle,Adventure,Fantasy,Romance
178,3553,66,Ultramaniac - Magical Girl,Ultra Maniac,Comedy,Mahou Shoujo,Romance
179,780,59, ,Tokimeki Fushigi Diary★Ultra Maniac,Comedy,Mahou Shoujo,Romance
180,8559,66,Vandread,Vandread,Action,Ecchi,Mecha,Romance,Sci-Fi
181,4913,69, ,Vandread: the second stage,Action,Ecchi,Mecha,Romance,Sci-Fi
182,20193,72,Vision of Escaflowne,Tenkuu no Escaflowne,Adventure,Fantasy,Mecha,Romance
183,1751,65, ,Whistle!,Sports
184,2317,55,Xenosaga: The Animation,Xenosaga: THE ANIMATION,Action,Mecha,Sci-Fi
185,52412,81,Initial D First Stage,Initial D,Action,Drama,Sports
186,27291,80,Initial D 2nd Stage,Initial D SECOND STAGE,Action,Drama,Sports
187,23429,77,Initial D 3rd Stage,Initial D THIRD STAGE,Action,Drama,Romance,Sports
188,450,51,Masquerade,Gosenzo San'e,Comedy,Hentai,Mystery,Supernatural
189,26492,66,Love Hina,Love Hina,Comedy,Ecchi,Romance,Slice of Life
190,8543,67,Love Hina Again,Love Hina Again,Comedy,Drama,Romance
191,5674,68,Love Hina Christmas Movie,Love Hina Christmas Special: Silent Eve,Comedy,Romance,Slice of Life
192,5232,67,Love Hina Spring Movie,Love Hina: Haru Special - Kimi Sakura Chiru Nakare!!,Adventure,Comedy,Romance
193,9347,61, ,Maburaho,Comedy,Drama,Ecchi,Romance
194,6052,70,Macross Zero,Macross Zero,Adventure,Mecha,Sci-Fi
195,18036,67,Please☆Teacher!,Onegai☆Teacher,Comedy,Drama,Romance,Sci-Fi
196,8737,63,Please☆Twins!,Onegai☆Twins,Comedy,Drama,Sci-Fi
197,2964,58, ,Rizelmine,Comedy,Ecchi,Romance,Sci-Fi
198,13302,68,Speed Grapher,Speed Grapher,Action,Drama,Ecchi,Mystery,Psychological,Supernatural
199,242551,86,Spirited Away,Sen to Chihiro no Kamikakushi,Adventure,Drama,Fantasy,Romance,Supernatural
200,3415,68, ,Tenshi na Konamaiki,Comedy,Romance,Supernatural
201,4929,68,Video Girl Ai,Denei Shoujo VIDEO GIRL AI,Comedy,Drama,Ecchi,Romance
202,34172,74,Wolf's Rain,Wolf's Rain,Action,Adventure,Drama,Fantasy,Mystery,Sci-Fi
203,957,57, ,Words Worth,Adventure,Fantasy,Hentai
204,2792,54, ,Yumeria,Action,Comedy,Ecchi
205,146957,84,Samurai Champloo,Samurai Champloo,Action,Adventure,Comedy
206,3896,65,Record of Lodoss War: Chronicles of the Heroic Knight,Lodoss-tou Senki: Eiyuu Kishi Den,Action,Adventure,Drama,Fantasy,Romance
207,10578,68,Record of Lodoss War,Lodoss-tou Senki,Action,Adventure,Fantasy,Supernatural
208,9270,72,R.O.D - READ OR DIE,R.O.D OVA,Action,Adventure,Mystery,Sci-Fi
209,8062,71,R.O.D -THE TV-,R.O.D the TV,Action,Adventure,Comedy,Drama,Sci-Fi
210,28375,74, ,Ranma ½,Action,Comedy,Ecchi,Romance,Slice of Life
211,484,52, ,Pure Mail,Hentai
212,3873,64,Project A-ko,Project A-Ko,Action,Adventure,Comedy,Mecha,Sci-Fi
213,452,48,Welcome to Pia Carrot,Pia Carrot e Youkoso!!,Comedy,Hentai,Romance
214,324,47,Welcome To Pia Carrot 2,Pia Carrot e Youkoso!! 2,Comedy,Drama,Hentai,Romance
215,473,51, ,Pia Carrot e Youkoso!! 2 DX,Comedy,Romance
216,477,49,Welcome to Pia Carrot! Sayaka's Love Story,Pia Carrot e Youkoso!!: Sayaka no Koi Monogatari,Romance
217,400,51,New Angel,Shin Angel,Comedy,Drama,Hentai,Romance
218,8891,72,Martian Successor Nadesico,Kidou Senkan Nadesico,Action,Comedy,Mecha,Romance,Sci-Fi
219,2354,61,Martian Successor Nadesico: The Prince of Darkness,Kidou Senkan Nadesico: The prince of darkness,Action,Comedy,Drama,Mecha,Sci-Fi
220,287,43,Mystery of the Necronomicon,Kuro no Danshou,Hentai,Horror,Mystery
221,4306,62,Mezzo Forte,Mezzo Forte,Action,Comedy,Hentai,Sci-Fi
222,2808,60,Mezzo,Mezzo,Action,Adventure,Comedy,Mystery,Sci-Fi
223,113939,77,Dragon Ball,Dragon Ball,Action,Adventure,Comedy,Fantasy
225,70866,62,Dragon Ball GT,Dragon Ball GT,Action,Adventure,Comedy,Fantasy,Sci-Fi
226,149147,68,Elfen Lied,Elfen Lied,Action,Drama,Ecchi,Horror,Psychological,Romance,Supernatural
227,110566,78,FLCL,FLCL,Action,Comedy,Mecha,Sci-Fi
228,45590,71,Hell Girl,Jigoku Shoujo,Drama,Horror,Mystery,Psychological,Supernatural
229,4702,64,Ninja Nonsense,Ninin ga Shinobuden,Comedy
230,4099,61,Air Master,Air Master,Action,Adventure,Comedy
231,1023,54,Shrine of the Morning Mist,Asagiri no Miko,Action,Comedy,Drama,Fantasy
232,56020,80,Cardcaptor Sakura,Cardcaptor Sakura,Adventure,Comedy,Drama,Fantasy,Mahou Shoujo,Romance
233,2758,69, ,Daa! Daa! Daa!,Comedy,Sci-Fi
234,675,55, ,Dan Doh!!,Adventure,Sports
235,41627,81,Case Closed,Meitantei Conan,Adventure,Comedy,Mystery,Psychological
236,1481,57,E's Otherwise,E'S OTHERWISE,Action,Drama,Sci-Fi
237,53365,78,Eureka Seven,Koukyoushihen Eureka Seven,Action,Adventure,Drama,Mecha,Romance,Sci-Fi
238,7071,68,Flame of Recca,Rekka no Honoo,Action,Adventure
239,35750,79,Gankutsuou: The Count of Monte Cristo,Gankutsuou,Drama,Mystery,Sci-Fi,Supernatural,Thriller
240,24030,74,Genshiken,Genshiken,Comedy,Slice of Life
241,14906,57,Girls Bravo,Girls Bravo: First Season,Comedy,Ecchi,Romance
242,5681,70,The Gokusen,Gokusen,Comedy,Drama,Slice of Life
243,10089,62,Gravitation TV,Gravitation,Comedy,Music,Romance
244,1180,61,Agatha Christie's Great Detectives Poirot and Marple,Agatha Christie no Meitantei Poirot to Marple,Mystery
245,86086,84,GTO: Great Teacher Onizuka,Great Teacher Onizuka,Comedy,Drama,Slice of Life
246,11892,66,Rave Master,GROOVE ADVENTURE RAVE,Adventure,Comedy,Fantasy,Romance
247,2093,61,Haruka: Beyond the Stream of Time – A Tale of the Eight Guardians,Harukanaru Toki no Naka de: Hachiyou Shou,Drama,Fantasy
248,11890,61,Strawberry 100%,Ichigo 100%,Comedy,Ecchi,Romance
249,95555,76,InuYasha,InuYasha,Action,Adventure,Comedy,Fantasy,Romance
250,15814,72,Zatch Bell!,Konjiki no Gash Bell!!,Adventure,Comedy,Supernatural
251,10448,70,Kyo Kara Maoh! - God (?) Save Our King!,Kyou kara Maou!,Adventure,Comedy,Fantasy
252,5334,65, ,Madlax,Action,Drama,Mystery,Psychological,Supernatural
253,4335,72,Haré+Guu,Jungle wa Itsumo Hare nochi Guu,Comedy
254,1417,73,Haré+Guu Deluxe,Jungle wa Itsumo Hare nochi Guu Deluxe,Comedy
255,1160,70, ,Jungle wa Itsumo Hare nochi Guu FINAL,Comedy
256,22765,64,Voices of a Distant Star,Hoshi no Koe,Drama,Mecha,Romance,Sci-Fi
257,17228,57,Battle Vixens: Ikki Tousen,Ikkitousen,Action,Ecchi
258,2515,55,Sheep's Song,Hitsuji no Uta,Drama,Horror
259,1483,58, ,Happy☆Lesson,Comedy,Romance
260,2964,59, ,Happy☆Lesson (TV),Comedy,Drama,Romance,Slice of Life
261,1624,60, ,Happy☆Lesson: Advance,Comedy,Romance,Slice of Life
262,1105,58, ,Happy☆Lesson: The Final,Comedy,Romance
263,62059,86,Fighting Spirit,Hajime no Ippo: THE FIGHTING!,Comedy,Drama,Sports
264,16222,80,Fighting Spirit: Champion Road,Hajime no Ippo: Champion Road,Comedy,Sports
265,13891,80,Fighting Spirit: Mashiba vs. Kimura,Hajime no Ippo: Mashiba vs. Kimura,Comedy,Sports
266,2007,60,Gunparade March,Gunparade March: Arata Naru Kougunka,Drama,Mecha,Romance,Sci-Fi,Slice of Life
267,20753,74, ,Gungrave,Action,Drama,Sci-Fi
268,48987,77,GOLDEN BOY,GOLDEN BOY: Sasurai no Obenkyou Yarou,Adventure,Comedy,Ecchi
269,218674,76,Bleach,Bleach,Action,Adventure,Supernatural
270,69462,71,HELLSING,HELLSING,Action,Horror,Supernatural
271,1978,61, ,Gad Guard,Adventure,Mecha,Sci-Fi
272,14037,68, ,Noir,Action,Drama,Mystery
273,4419,62,Someday's Dreamers,Mahoutsukai ni Taisetsu na Koto,Drama,Slice of Life,Supernatural
274,5178,66, ,Kiddy Grade,Action,Ecchi,Mecha,Sci-Fi
275,2786,50,Love Love?,Love Love?,Comedy,Ecchi,Romance
276,8839,67,Mahoromatic: Automatic Maiden,Mahoromatic,Comedy,Ecchi,Romance,Sci-Fi
277,4054,67,Mahoromatic: Something More Beautiful,Mahoromatic: Motto Utsukushii Mono,Comedy,Drama,Ecchi,Romance,Sci-Fi
278,1842,62, ,Viewtiful Joe,Action,Comedy,Sci-Fi
279,4855,65,Requiem from the Darkness,Kyougoku Natsuhiko: Kousetsu Hyaku Monogatari,Horror,Mystery,Psychological,Supernatural
280,519,59,Animal Lane,Animal Yokochou,Adventure,Comedy,Fantasy
281,2602,53, ,Akane Maniax,Comedy,Mecha,Romance
282,2346,64, ,Angel Heart,Action,Romance
283,7917,78,Anne of Green Gables,Akage no Anne,Drama,Slice of Life
284,1930,64, ,Area 88 (TV),Action,Drama,Romance
285,4717,62, ,Argento Soma,Action,Adventure,Drama,Mecha,Sci-Fi
286,1494,62,B't X,B’T X,Adventure,Mecha,Sci-Fi
287,15873,72,Baki the Grappler,Grappler Baki (TV),Sports
288,15346,63,Beyblade,Bakuten Shoot Beyblade,Action,Adventure,Comedy,Sci-Fi,Sports
289,2745,61, ,Comic Party,Comedy,Drama
290,8889,72,Crest of the Stars,Seikai no Monshou,Action,Romance,Sci-Fi
291,4240,64,D.C.S.S. ~Da Capo Second Season~,D.C.S.S.: Da Capo Second Season,Comedy,Drama,Romance,Supernatural
292,2539,61,Hoop Days,Dear Boys,Drama,Sports
293,4232,64,Di Gi Charat,Di Gi Charat,Comedy,Fantasy,Sci-Fi
294,1643,51, ,Divergence Eve,Adventure,Comedy,Drama,Horror,Mecha,Sci-Fi
295,917,54,Misaki Chronicle: Divergence Eve,Divergence Eve 2: Misaki Chronicles,Mecha,Sci-Fi
296,2368,61, ,Dragon Drive,Action,Adventure,Comedy,Fantasy,Sci-Fi
297,5782,62,Grenadier: The Beautiful Warrior,Grenadier: Hohoemi no Senshi,Action,Adventure,Comedy,Ecchi
298,6941,61,.hack//Legend Of The Twilight,.hack//Tasogare no Udewa Densetsu,Adventure,Comedy,Fantasy,Sci-Fi
299,3928,61,.hack//Liminality,.hack//Liminality,Mystery,Sci-Fi
300,3488,61,3x3 Eyes,3x3 Eyes,Action,Fantasy,Horror,Romance
301,1207,57, ,Cinderella Boy,Action,Adventure,Comedy,Mystery
302,8353,76,Future Boy Conan,Mirai Shounen Conan,Adventure,Drama,Sci-Fi
303,1940,63,Oh! My Goddess: The Adventures of Mini-Goddess,Aa! Megami-sama!: Chichaitte Koto wa Benri da ne,Comedy,Supernatural
304,4303,71,Ah! My Goddess: The Movie,Aa! Megami-sama! Movie,Drama,Romance,Supernatural
305,858,47, ,Abashiri Ikka,Action,Comedy
306,12890,69,Magical Shopping Arcade Abenobashi,Abenobashi Mahou☆Shoutengai,Comedy,Ecchi,Fantasy
307,273,47, ,Kerokko Demetan,Comedy
308,3501,62, ,Zettai Shounen,Drama,Fantasy,Mystery,Sci-Fi
309,845,53, ,Zettai Seigi Love Pheromone,Comedy
310,218,48,Three Little Ghosts,"Chiisana Obake Acchi, Kocchi, Socchi",Comedy,Supernatural
311,4056,67, ,Ace wo Nerae!,Drama,Sports
312,617,61, ,Ace wo Nerae: Final Stage,Action,Sports
313,1118,65,Aim for the Ace! (1979),Ace wo Nerae! (1979),Drama,Romance,Sports
314,849,66, ,Ace wo Nerae! 2,Drama,Sports
315,514,53,A Chinese Ghost Story: The Tsui Hark Animation,Xiao Qian,Action,Drama,Fantasy,Romance
316,729,53,"F³: Frantic, Frustrated & Female",Nageki no Kenkou Yuuryouji,Comedy,Hentai
317,18741,71, ,Final Fantasy VII: Advent Children,Action,Fantasy
318,3317,61, ,Hand Maid May,Comedy,Ecchi,Romance,Sci-Fi
319,823,53, ,Happy World!,Comedy,Ecchi,Fantasy,Romance
320,8955,61,Kite,A KITE,Action,Drama,Hentai
321,1708,55,Najica Blitz Tactics,Najica Dengeki Sakusen,Action,Comedy,Ecchi,Sci-Fi
322,28325,77, ,Paradise Kiss,Comedy,Drama,Romance,Slice of Life
323,64489,75,Paranoia Agent,Mousou Dairinin,Drama,Mystery,Psychological,Supernatural,Thriller
